filename,event_label
-8pCMgGKZY8,0.0
-G04QpzSpbU,0.0
-q6f1XIGuL4,0.0
9--lmruxKJY,0.0
9FtxEZ4i8cs,0.0
9zfId46t1vM,0.0
A-GNszKtjJc,0.0
A60nOXvCEv4,0.0
AC41T8MHStg,0.0
A_JPcBwYGmo,0.0
47M1MLCC2Uk,0.0
4qaJW0mvsoY,0.0
55L7peYRB_Q,0.0
1cxvg7qu0G0,0.0
FEbXA_j4m00,0.0
FTIQ7Rr7SJI,0.0
G_KiopmUUE0,0.0
H0hTOJUj5yw,0.0
HQkLVac7z9Q,0.0
OzMAwy8qSEo,0.0
PTCiMxPz2Qg,0.0
PiVcdJd0uAo,0.0
Q1CMSV81_ws,0.0
RRyiYofOuPs,0.0
S0MxbuMydGM,0.0
Sf2ne8weLNA,0.0
UUuXfyfCaL4,0.0
UbK06Pzszsw,0.0
UsNUR6tsoTs,0.0
-nDPmlHReow,137.0
20Nlj7Cz4E0,137.0
5ZqT7KgdYu8,137.0
5sg9sCOXFIk,137.0
6yvDzKEeaNA,137.0
HtnBcjEudhY,137.0
ISf1iTch39g,137.0
IUD_ZYOh2MM,137.0
C9PIV4pBPic,137.0
CWMLP1OHIW8,137.0
D2o7XtW2-QA,137.0
DRU-IFx-7yQ,137.0
el5ScEazifA,137.0
f5PncjuY6ng,137.0
fdqAbnGs-fw,137.0
wr1pg1OfkR0,137.0
8bRQgDQyTNw,137.0
NMVPs3h0hNw,137.0
L-Zz1ayeyKw,137.0
VwkRHbqpHqk,137.0
Z9hnLYpypCU,137.0
kAiy-A6L_ck,137.0
lWZGvoEHJYc,137.0
tYzEA52iKGg,137.0
uAXxkNaRkp8,137.0
USmit5zUGas,137.0 
oKVfrZKftHs,137.0 
6J3X0whM_-4,137.0 
L5kaNanGV0I,137.0 
P8YEvH-ou0Y,137.0 
E1E8seuHr-8,137.0 
WO0tzz-3vhU,137.0 
Ch5_-jvmUwQ,137.0 
t2PvIMnl6zA,137.0 
IakFUSuQwEI,137.0 
5LBdR-vZ_i4,137.0 
AOKeCClythw,137.0 
fIV7Vno0cJ4,137.0 
8qMwRaqKt3Y,74.0
t3fZ7cgYVFc,74.0 
vyYpxGJr7zI,74.0 
QejVyYvjrrs,74.0 
AW3s9S3xEQ0,74.0 
wYNKH0Ou9vM,74.0 
qpNx57h9Ngw,74.0 
ojLv2Ji6cJQ,74.0 
20qZLse0acs,74.0 
JErx-AImWqk,74.0 
jXSblZUHZ-8,74.0 
d2yLX6TwS_c,74.0 
Ey7CIPAeqsY,74.0 
bDpowdWB7lk,74.0 
y046Ewwm1Ng,74.0 
_fTONy_pqik,74.0 
yoRAvKxwq2U,74.0 
oSME-ts1WnQ,74.0 
IsKPMBn6irE,74.0 
SUFOgc9Pkd8,74.0 
mOlWsXoDXsY,74.0 
0Wkk9iNzA9c,74.0 
5lw-BHt_rXY,74.0 
tSX2jYLgPng,74.0 
3LvZUtupOCs,74.0 
_jZha6gjkK8,74.0 
1_Q80fDGLRM,74.0 
4Jc8UZHaqHw,74.0 
8vasA2D2_Kc,74.0 
3IdazIWh2Ew,74.0 
gCHF0oBPZv8,74.0 
aNkOcOCm32s,74.0 
LtFHLdluyzM,74.0 
se2wthqyCps,74.0 
--4gqARaEJE,74.0 
JQwirnKysXI,74.0 
cHw4f9925NA,74.0 
EeGWe8e_2jg,74.0 
z15CKEUxkEg,74.0 
f1Z-HuZ-_ZA,74.0 
k3AYfr6PIgs,74.0 
AF0CtMb81t8,74.0 
qAtX6QRLKy0,74.0 
IBGfcPIw-KY,74.0 
6SXBknR8MH4,74.0 
5bHKmOv3XzE,74.0 
M4blyCNxeBQ,74.0 
6GjsjhAbXRo,74.0 
UWizNEHrzCY,74.0 
N6e5C5sXdBI,74.0 
eSMCZfnJ5gI,74.0 
hoD3P2WyziY,74.0 
ZyiDGq0qh2s,74.0 
9TzyRdTYDvo,74.0 
Xecb_5XO81Q,74.0 
6kUtpAr79xU,74.0 
2tBRn4xKmzM,74.0 
3TyBFLPxDw8,74.0 
v5IM8bUpeP8,74.0 
3XJo4kA5mVI,0.0
3qesirWAGt4,74.0
75kY3TfDbU0,0.0
BN6W6OQnVoE,137.0
BookISwJRqQ,0.0
DpLi9YH5idY,74.0
K3sMmfDzmyA,0.0
L7yHiWKf65M,0.0
MLxttVd-Jc4,0.0
NsrEsRLuJUA,0.0
OxbHUMFOxnk,0.0
VYXeJEn0z3c,0.0
WChnH2EJr_8,0.0
XTZaiHKwmGI,0.0
YhEXOsZFB34,0.0
YvouhbVsfOc,0.0
ZJXryqSFl3E,0.0
aRXH3wsZTjk,0.0
b48v8k7fP-g,0.0
c3LAEOrcrrc,0.0
c7A-3GoRl8Y,0.0
cIS8PcMk0Uw,0.0
cXHEvHylsHg,0.0
d2yLX6TwS_c,0.0
dFCKiXEMJA8,0.0
e9EUmQBO498,0.0
ePaVMB0SH4Q,0.0
eaYJfcK4R-o,0.0
gRDt262JpQQ,0.0
hrzEf-5UmTs,0.0
iD68IBqYQV4,0.0
iZDaXkPrI_o,0.0
jHSWbKDx1Ms,0.0
js86tsR8UOA,0.0
m0XHofgtfUU,0.0
nkErbXOKcbk,0.0
nzqXNoDHdc8,74.0
o0mt4C1mxcU,0.0
ozpZKZDlisY,0.0
p2NPfU5QARc,137.0
pt-J_L-OFI8,0.0
qC5M7BAsKOA,0.0
qE_XwOc3COY,137.0
r6HmaswQ7ug,0.0
roCgFy3gsaE,0.0
tSX2jYLgPng,74.0
v06cVbvsaZ4,0.0
vyYpxGJr7zI,74.0
w_2CuyovnhM,0.0
zNmB0C_emn4,0.0
XuaJVdMCCoU,74.0
iLHNst_on_c,74.0 
3qesirWAGt4,74.0 
nzqXNoDHdc8,74.0 
3AzacBprTzU,74.0 
0F04c_rY4aw,74.0 
bA8idGxNUkQ,74.0 
b0KSxH37gVE,74.0 
20Nlj7Cz4E0,137.0 
bvapjUmC7bY,137.0 
oDA7dLLnH0c,137.0 
6vM7Kv42Uv0,137.0 
5lHsbS2jnvs,137.0 
JSLqi_TsMzs,137.0 
hlbjpc48Vrs,137.0 
x3FJ08JGZfg,137.0 
GglpWK3bBIA,137.0 
ixn9yG0ny8w,137.0 
i_Lb3nSyyfM,137.0 
PNCwMnNW-jw,137.0 
yy2Msyv3j5Q,137.0 
CrrBlYphsdU,137.0 
SKt_3Nv2DHo,137.0 
KXMcqmdI9hM,137.0 
